folder,techno_modifiee,technology,f,gwp_constr
145_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,10.491298,2.333999999999994
146_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.3616,2.3439999999999936
147_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.605183,2.353999999999993
148_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.888572,2.363999999999993
149_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.266624,2.373999999999993
150_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,10.194566,2.383999999999993
151_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.614051,2.3939999999999926
152_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.060807,2.4039999999999924
153_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.78633,2.413999999999992
154_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.859172,2.423999999999992
155_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.636091,2.433999999999992
156_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.4858,2.4439999999999915
157_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,10.801363,2.4539999999999917
158_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.497568,2.463999999999991
159_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.245459,2.473999999999991
160_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.220482,2.4839999999999907
161_Techno_TS_DHN_SEASONAL_gwp2,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.377228,2.4939999999999904
162_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.682478,2.5039999999999902
163_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.180379,2.51399999999999
164_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.257578,2.52399999999999
165_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.896459,2.5339999999999896
166_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.341803,2.5439999999999894
167_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.046143,2.553999999999989
168_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.773189,2.563999999999989
169_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.721934,2.5739999999999887
170_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.611569,2.5839999999999885
171_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.656856,2.5939999999999883
172_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.784621,2.603999999999988
173_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.14453,2.613999999999988
174_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.104127,2.623999999999988
175_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.29835,2.6339999999999875
176_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.681719,2.6439999999999872
177_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.497378,2.653999999999987
178_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,10.940098,2.663999999999987
179_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.980146,2.6739999999999866
180_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.409824,2.6839999999999864
181_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,10.837657,2.693999999999986
182_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.658935,2.703999999999986
183_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.591257,2.7139999999999858
184_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.570851,2.723999999999985
185_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.804471,2.7339999999999853
186_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.178377,2.743999999999985
187_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.397239,2.753999999999985
188_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.888563,2.7639999999999847
189_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.618958,2.7739999999999845
190_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.572617,2.7839999999999843
191_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.149602,2.793999999999984
192_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.561561,2.803999999999984
193_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.257522,2.813999999999984
194_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,10.912743,2.8239999999999834
195_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.692105,2.833999999999983
196_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.62139,2.843999999999983
197_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.056403,2.8539999999999828
198_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.175495,2.8639999999999826
199_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,10.300435,2.8739999999999823
200_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.780888,2.883999999999982
201_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.105703,2.893999999999982
202_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.306052,2.9039999999999817
203_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.717244,2.913999999999981
204_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.187026,2.9239999999999813
205_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.107466,2.933999999999981
206_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.209989,2.943999999999981
207_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.379585,2.9539999999999806
208_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.901636,2.9639999999999804
209_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.289212,2.97399999999998
210_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.116916,2.98399999999998
211_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.915809,2.99399999999998
212_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.323733,3.00399999999998
213_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,10.615415,3.01399999999998
214_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.801222,3.023999999999979
215_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.721477,3.033999999999979
216_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,9.751174,3.0439999999999787
217_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.278306,3.0539999999999785
218_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.962153,3.0639999999999783
219_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.469343,3.073999999999978
220_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.004466,3.083999999999978
221_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.044082,3.0939999999999777
222_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.079589,3.103999999999977
223_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.363855,3.113999999999977
224_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.601686,3.123999999999977
225_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.926853,3.133999999999977
226_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.57312,3.1439999999999766
227_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.50568,3.1539999999999764
228_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.25821,3.163999999999976
229_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.411665,3.173999999999976
230_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.059145,3.183999999999976
231_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.548038,3.1939999999999755
232_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.486651,3.2039999999999758
233_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.780736,3.213999999999975
234_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,9.956602,3.223999999999975
235_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.604736,3.2339999999999747
236_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.636273,3.2439999999999745
237_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.655339,3.2539999999999742
238_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.168034,3.263999999999974
239_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.458163,3.273999999999974
240_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.922281,3.2839999999999736
241_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.382721,3.2939999999999734
242_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.332087,3.303999999999973
243_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.773716,3.313999999999973
244_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,10.471366,3.3239999999999728
245_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,9.882933,3.3339999999999725
246_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.095709,3.3439999999999723
247_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,15.004705,3.353999999999972
248_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.407951,3.363999999999972
249_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,9.532292,3.373999999999972
250_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.246253,3.3839999999999715
251_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,10.029054,3.3939999999999717
252_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.659235,3.403999999999971
253_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.208073,3.413999999999971
254_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.220055,3.42399999999997
255_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.620683,3.4339999999999704
256_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.613895,3.44399999999997
257_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.148927,3.45399999999997
258_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.826338,3.4639999999999698
259_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.716451,3.4739999999999696
260_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.377274,3.4839999999999693
261_Techno_TS_DHN_SEASONAL_gwp3,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.458999,3.493999999999969
262_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.763027,3.503999999999969
263_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.785424,3.5139999999999687
264_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.263294,3.5239999999999685
265_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.119695,3.5339999999999683
266_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.954859,3.543999999999968
267_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.043083,3.553999999999968
268_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.261483,3.563999999999968
269_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.407217,3.5739999999999674
270_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,10.828363,3.583999999999967
271_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.408732,3.593999999999967
272_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.237124,3.603999999999967
273_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.344155,3.613999999999967
274_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.698275,3.6239999999999664
275_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.00822,3.633999999999966
276_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.406833,3.643999999999966
277_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.180254,3.6539999999999657
278_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.380444,3.6639999999999655
279_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.964705,3.673999999999965
280_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.44828,3.683999999999965
281_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.554127,3.693999999999965
282_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.369934,3.7039999999999647
283_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.570575,3.713999999999965
284_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.767836,3.723999999999964
285_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.493591,3.733999999999964
286_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.821818,3.743999999999964
287_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.51359,3.753999999999964
288_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.186674,3.7639999999999634
289_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.618912,3.773999999999963
290_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.164996,3.783999999999963
291_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.230373,3.7939999999999623
292_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.790339,3.8039999999999625
293_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.488994,3.8139999999999614
294_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.190484,3.823999999999962
295_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.577967,3.833999999999962
296_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.611269,3.8439999999999617
297_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.307194,3.8539999999999615
298_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.881883,3.863999999999961
299_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.934834,3.873999999999961
300_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.69366,3.883999999999961
301_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.235262,3.8939999999999606
302_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.831047,3.90399999999996
303_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.003301,3.91399999999996
304_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.348435,3.92399999999996
305_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.726198,3.93399999999996
306_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.010261,3.94399999999996
307_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.905739,3.9539999999999593
308_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.393864,3.963999999999959
309_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.047418,3.973999999999959
310_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.097009,3.983999999999959
311_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.935083,3.9939999999999594
312_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.555344,4.003999999999959
313_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.03233,4.013999999999959
314_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.417059,4.023999999999958
315_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.836778,4.033999999999958
316_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.43074,4.043999999999958
317_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.36238,4.053999999999958
318_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.525296,4.063999999999957
319_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.222165,4.073999999999957
320_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.148303,4.083999999999957
321_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.230466,4.093999999999957
322_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.398996,4.103999999999957
323_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.195132,4.113999999999956
324_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.902576,4.123999999999956
325_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.13487,4.133999999999956
326_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.663738,4.143999999999956
327_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.770742,4.153999999999956
328_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.404744,4.163999999999955
329_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.983536,4.173999999999955
330_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.707937,4.183999999999955
331_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.091947,4.193999999999955
332_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.889299,4.203999999999954
333_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.666893,4.213999999999954
334_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.103576,4.223999999999954
335_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.577718,4.233999999999954
336_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.351999,4.243999999999954
337_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.982278,4.253999999999953
338_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.172256,4.263999999999953
339_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.473707,4.273999999999953
340_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.243928,4.283999999999953
341_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.316921,4.2939999999999525
342_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.859041,4.303999999999952
343_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.259262,4.313999999999952
344_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.54532,4.323999999999952
345_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.07966,4.333999999999952
346_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.989288,4.343999999999952
347_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.701417,4.353999999999951
348_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,12.701671,4.363999999999951
349_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.097542,4.373999999999951
350_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.812877,4.383999999999951
351_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.483957,4.39399999999995
352_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,10.463475,4.40399999999995
353_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,11.044379,4.41399999999995
354_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.698487,4.42399999999995
355_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.285266,4.4339999999999495
356_Techno_TS_DHN_SEASONAL_gwp4,TS_DHN_SEASONAL,METHANOL_TO_HVC,13.047699,4.44
357_Techno_TS_DHN_SEASONAL_gwp5,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.186147,4.640000000000001
358_Techno_TS_DHN_SEASONAL_gwp5,TS_DHN_SEASONAL,METHANOL_TO_HVC,14.972322,4.840000000000001
